m2,dist1,psi_theo,psi_approx,S2psi
0.3333333333333333,0.012439947376331762,0.5110122100434044,0.36296813587004895,810.8707892971474
0.3333333333333333,0.012763884772986333,0.510657110519964,0.36238144720899834,812.1392552445704
0.3333333333333333,0.013093830768190798,0.5102941344296658,0.36178320843983447,813.4278420061084
0.3333333333333333,0.013429844066468622,0.5099231374740367,0.36117327046055603,814.73657589177
0.3333333333333333,0.013771982660919481,0.5095439726826476,0.3605514834367878,816.0654725880332
0.3333333333333333,0.014120303791054112,0.5091564903698923,0.3599176968246835,817.4145367956726
0.3333333333333333,0.014474863861517601,0.5087605380533337,0.3592717593948792,818.7837616513237
0.3333333333333333,0.01483571839829087,0.5083559604106961,0.35861351925742047,820.1731283553897
0.3333333333333333,0.015202921965256222,0.5079425991976594,0.3579428238876384,821.58260558005
0.3333333333333333,0.015576528106210609,0.5075202931924713,0.3572595201530961,823.012149018299
0.3333333333333333,0.015956589267022106,0.5070888781217139,0.35656345434179587,824.4617008228565
0.3333333333333333,0.016343156731217653,0.5066481866002086,0.35585447219110056,825.9311891186029
0.3333333333333333,0.016736280535154687,0.5061980480518722,0.3551324189179797,827.4205274034254
0.3333333333333333,0.017136009387155756,0.5057382886355843,0.35439713925039884,828.9296139702521
0.3333333333333333,0.01754239058945653,0.5052687311750188,0.35364847745966,830.4583313455851
0.3333333333333333,0.017955469954019677,0.5047891950836859,0.3528862773940658,832.0065456945548
0.3333333333333333,0.018375291701958014,0.5042994962744961,0.35211038251358895,833.5741061356875
0.3333333333333333,0.01880189838698271,0.5037994470953587,0.3513206359259128,835.1608441907624
0.3333333333333333,0.019235330788253586,0.5032888562346117,0.35051688042335094,836.7665730646114
0.3333333333333333,0.019675627815030086,0.5027675286408115,0.3496989585215921,838.3910869935772
0.3333333333333333,0.02012282640231175,0.5022352654337423,0.34886671249875073,840.0341605442005
0.3333333333333333,0.02057696140361946,0.5016918638153491,0.3480199844366878,841.6955478990579
0.3333333333333333,0.021038065489281402,0.501137116986703,0.34715861626271005,843.3749821735653
0.3333333333333333,0.021506169014099037,0.500570814036666,0.3462824497931068,845.072174567709
0.3333333333333333,0.021981299917791124,0.49999273986480613,0.34539132677774836,846.7868136995595
0.3333333333333333,0.02246348358339084,0.49940267506416935,0.3444850889460907,848.5185647112087
0.3333333333333333,0.02295274273303111,0.49880039584300107,0.34356357805428867,850.2670685819703
0.3333333333333333,0.02344909727719452,0.49818567390217106,0.34262663593393344,852.0319411900635
0.3333333333333333,0.02395256418610282,0.4975582763365112,0.3416741045418998,853.8127724991924
0.3333333333333333,0.024463157344504112,0.4969179655215749,0.34070582601165167,855.6091256572898
0.3333333333333333,0.02498088742082193,0.49626449901690595,0.33972164270574023,857.4205361791543
0.3333333333333333,0.025505761694532388,0.49559762942977303,0.33872139726999045,859.2465109033031
0.3333333333333333,0.02603778392494391,0.49491710432251496,0.3377049326887887,861.0865271816568
0.3333333333333333,0.026576954166315267,0.4942226660684063,0.33667209234175327,862.9400317796865
0.3333333333333333,0.027123268618830958,0.4935140517458286,0.33562272006195837,864.8064399778586
0.3333333333333333,0.02767671945612501,0.4927909930118228,0.33455666019550645,866.6851345527642
0.3333333333333333,0.028237294641165055,0.4920532159658166,0.3334737576622804,868.5754646979672
0.3333333333333333,0.028804977748358784,0.49130044102283044,0.3323738580184447,870.4767449871923
0.3333333333333333,0.029379747773570532,0.49053238277713934,0.33125680752013714,872.3882542787181
0.3333333333333333,0.02996157893790623,0.48974874986213635,0.33012245318846994,874.3092345917896
0.3333333333333333,0.030550440493381695,0.4889492448155268,0.3289706428762351,876.2388900028978
0.3333333333333333,0.03114629651705886,0.48813356393530616,0.32780122533565786,878.1763854858364
0.3333333333333333,0.031749105681508294,0.48730139711569403,0.3266140502878454,880.1208456326891
0.3333333333333333,0.03235882105826995,0.48645242771873515,0.32540896849347695,882.0713535633737
0.3333333333333333,0.03297538987645237,0.4855863324042573,0.324185831824726,884.0269496003496
0.3333333333333333,0.03359875329429073,0.4847027809766715,0.32294449333907027,885.9866300252327
0.3333333333333333,0.03422884615798266,0.4838014362212306,0.3216848073536778,887.9493457745187
0.3333333333333333,0.03486559675761308,0.4828819537422024,0.3204066295219815,889.9140011338045
0.3333333333333333,0.035508926572772576,0.48194398179327885,0.3191098169109753,891.8794523855323
0.3333333333333333,0.0361587500091057,0.4809871611030083,0.3177942280801564,893.8445064204575
0.3333333333333333,0.03681497413226585,0.4800111247010333,0.3164597231615606,895.8079193475435
0.3333333333333333,0.03747749838683809,0.4790154977335232,0.31510616394130486,897.7683950364179
0.3333333333333333,0.038146214324594196,0.47799989729162845,0.31373341394238763,899.7245837242598
0.3333333333333333,0.038821005300642,0.47696393221161515,0.3123413385084893,901.6750804620997
0.3333333333333333,0.03950174617621715,0.4759072028859481,0.31092980488916,903.6184236134848
0.3333333333333333,0.04018830303433042,0.4748293010911618,0.30949868232619243,905.5530934386063
0.3333333333333333,0.0408805328183755,0.4737298097435489,0.3080478421414679,907.4775102749988
0.3333333333333333,0.04157828306913267,0.47260830275661675,0.3065771578251946,909.3900332734944
0.3333333333333333,0.04228139154528639,0.47146434478701504,0.3050865051258673,911.288958513883
0.3333333333333333,0.04298968591340226,0.4702974910545525,0.3035757621412467,913.1725175207886
0.3333333333333333,0.04370298339519423,0.4691072871237877,0.3020448094101683,915.0388755645344
0.3333333333333333,0.04442109041027264,0.46789326868564174,0.3004935300053088,916.8861299568845
0.3333333333333333,0.04514380221800092,0.4666549613430192,0.29892180962702797,918.7123083628478
0.3333333333333333,0.04587090255483932,0.4653918803970262,0.2973295366983481,920.5153671095223
0.3333333333333333,0.04660216324673199,0.46410353061240217,0.29571660246029535,922.2931893791061
0.3333333333333333,0.04733734382961061,0.4627894059965602,0.29408290106836626,924.0435834702831
0.3333333333333333,0.048076191160948495,0.46144898957410835,0.2924283296895797,925.7642810316487
0.3333333333333333,0.048818439019088194,0.4600817531550411,0.2907527886005488,927.4529352548814
0.3333333333333333,0.049563807699767835,0.4586871571044907,0.2890561812858751,929.1071190746914
0.3333333333333333,0.05031200359875978,0.45726465010377837,0.2873384145370854,930.724323318144
0.3333333333333333,0.05106271880339582,0.4558136689261824,0.2855993985525429,932.3019549292567
0.3333333333333333,0.0518156306547666,0.454333638188002,0.2838390470373925,933.8373350580952
0.3333333333333333,0.052570401329627245,0.4528239701244469,0.28205727730371616,935.3276972846976
0.3333333333333333,0.05332667739675904,0.45128406434623514,0.2802540103718402,936.770185731022
0.3333333333333333,0.054084089384323,0.44971330761151546,0.2784291710710939,938.1618532598379
0.3333333333333333,0.05484225133484485,0.4481110735913686,0.27658268814107995,939.4996596356403
0.3333333333333333,0.05560076034975961,0.44647672262965876,0.27471449433292794,940.7804696547163
0.3333333333333333,0.056359196145147436,0.4448096015199113,0.27282452651061967,942.0010513680704
0.3333333333333333,0.057117120603108314,0.4431090432831527,0.2709127257524666,943.1580743087907
0.3333333333333333,0.0578740773092231,0.44137436693683524,0.26897903745204743,944.2481076735377
0.3333333333333333,0.05862959111933914,0.43960487729844683,0.2670234114191555,945.2676186939603
0.3333333333333333,0.059383167666069825,0.4377998647341176,0.2650458019802957,946.2129707093129
0.3333333333333333,0.06013429295240832,0.4359586049999792,0.2630461680791056,947.0804217475162
0.3333333333333333,0.06088243288296454,0.43408035902512854,0.26102447337555396,947.8661227930658
0.3333333333333333,0.06162703282183165,0.4321643727278459,0.25898068634545773,948.5661162353427
0.3333333333333333,0.06236751714879599,0.43020987683392,0.25691478037867377,949.1763343357192
0.3333333333333333,0.06310328885648085,0.4282160867408518,0.25482673387624133,949.6925979517017
0.3333333333333333,0.06383372909960933,0.42618220234019033,0.2527165303478543,950.1106150299457
0.3333333333333333,0.06455819681143347,0.42410740790995566,0.2505841585066638,950.425979497778
0.3333333333333333,0.06527602827577285,0.4219908719683427,0.24842961236420058,950.6341699419879
0.3333333333333333,0.06598653678767037,0.4198317472202055,0.24625289132364997,950.730548804821
0.3333333333333333,0.06668901226516866,0.41762917045875014,0.2440540002718536,950.7103613416145
0.3333333333333333,0.0673827209141227,0.41538226252355887,0.24183294966930408,950.5687348979665
0.3333333333333333,0.06806690492205611,0.413090128293519,0.2395897556400552,950.3006783785459
0.3333333333333333,0.06874078213560086,0.41075185666419906,0.23732444005804665,949.9010816503572
0.3333333333333333,0.06940354584608187,0.40836652063925183,0.2350370306333474,949.3647155710012
0.3333333333333333,0.07005436450758658,0.4059331773553572,0.2327275609951727,948.6862316705892
0.3333333333333333,0.07069238157436492,0.40345086823077475,0.2303960707737693,947.8601625168956
0.3333333333333333,0.07131671535592331,0.40091861913390536,0.22804260568008727,946.8809222022277
0.3333333333333333,0.07192645887978742,0.3983354405602947,0.22566721758214586,945.7428068946398
0.3333333333333333,0.07252067985038153,0.3957003279106137,0.22326996458108905,944.4399959439227
0.3333333333333333,0.07309842064212987,0.3930122618013298,0.22085091108251328,942.9665531925407
0.3333333333333333,0.07365869834812781,0.39027020843349636,0.21841012786632968,941.3164286129245
0.3333333333333333,0.074200504891564,0.3874731200260593,0.21594769215424062,939.4834603112046
0.3333333333333333,0.07472280721733818,0.38461993532773836,0.2134636876733683,937.4613769823918
0.3333333333333333,0.07522454754720287,0.38170958019442713,0.21095820471804863,935.2438007344695
0.3333333333333333,0.0757046437075915,0.37874096823649944,0.20843134020692455,932.8242503211229
0.3333333333333333,0.07616198960024717,0.37571300161073207,0.20588319773905986,930.1961451719308
0.3333333333333333,0.07659545565638583,0.37262457179124964,0.2033138876443506,927.3528093388894
0.3333333333333333,0.07700388952624883,0.3694745605770464,0.20072352703282642,924.2874767448027
0.3333333333333333,0.07738611674771291,0.3662618410728438,0.19811223983822376,920.9932963169995
0.3333333333333333,0.07774094164941232,0.3629852789038532,0.1954801568596541,917.4633384126372
0.3333333333333333,0.07806714826380125,0.35964373343556333,0.19282741579858625,913.6906012971924
0.3333333333333333,0.07836350145314566,0.3562360592019798,0.19015416129189402,909.6680187862411
0.3333333333333333,0.0786287481937973,0.35276110748834066,0.18746054494183798,905.3884687501314
0.3333333333333333,0.07886161884410686,0.34921772789029437,0.1847467253406806,900.8447815191316
0.3333333333333333,0.07906082882013366,0.3456047702759908,0.18201286809230405,896.0297505118389
0.3333333333333333,0.07922508020823353,0.34192108667660964,0.17925914582862637,890.9361425001146
0.3333333333333333,0.07935306368941519,0.3381655334828666,0.17648573822263233,885.5567095684715
0.3333333333333333,0.07944346056119986,0.33433697372775895,0.17369283199557464,879.8842015777439
0.3333333333333333,0.07949494507860108,0.33043427968244427,0.17088062092146142,873.911380358721
0.3333333333333333,0.07950618676413007,0.32645633540793645,0.16804930582509645,867.6310336990965
0.3333333333333333,0.07947585317311814,0.3224020397530243,0.16519909457639137,861.0359917948981
0.3333333333333333,0.07940261272526689,0.3182703094066268,0.16233020208006907,854.1191440253232
0.3333333333333333,0.07928513778044247,0.31406008218139564,0.15944285026013083,846.8734570228459
0.3333333333333333,0.07912210794685023,0.30977032051584086,0.15653726803918036,839.2919939683983
0.3333333333333333,0.07891221365772771,0.3054000152318583,0.15361369131360159,831.3679353081513
0.3333333333333333,0.07865415992439205,0.30094818945141183,0.15067236292232367,823.0946003771487
0.3333333333333333,0.07834667033723604,0.29641390274796436,0.14771353261267786,814.4654703246396
0.3333333333333333,0.07798849139977833,0.2917962556108703,0.14473745699879123,805.4742127944513
0.3333333333333333,0.07757839688712287,0.2870943939180861,0.14174439951635862,796.1147066707578
0.3333333333333333,0.07711519272460929,0.2823075139098538,0.13873463037184008,786.3810695983226
0.3333333333333333,0.0765977218966167,0.27743486717243265,0.13570842648615525,776.267685587921
0.3333333333333333,0.07602486964472036,0.2724757658910694,0.1326660714337463,765.7692341218087
0.3333333333333333,0.07539556890293236,0.26742958831768504,0.12960785537552258,754.8807204687524
0.3333333333333333,0.07470880593922335,0.26229578442372176,0.12653407498765967,743.5975070359318
0.3333333333333333,0.07396362614928763,0.25707388168064393,0.12344503338404843,731.9153454548116
0.3333333333333333,0.07315914011646049,0.25176349108438606,0.12034104003472114,719.8304100252
0.3333333333333333,0.0722945297506505,0.24636431323170285,0.11722241067743533,707.3393314810636
0.3333333333333333,0.07136905459305369,0.24087614453933437,0.11408946722579515,694.4392315575393
0.3333333333333333,0.0703820582338514,0.23529888354875594,0.11094253767105476,681.1277580613153
0.3333333333333333,0.06933297481535439,0.22963253729015554,0.10778195597915187,667.4031202915413
0.3333333333333333,0.06822133549086919,0.22387722757502193,0.10460806198261989,653.2641240977762
0.3333333333333333,0.06704677505951914,0.21803319743683683,0.10142120126694634,638.7102077795506
0.3333333333333333,0.0658090383269014,0.21210081727169114,0.09822172505349779,623.7414763611554
0.3333333333333333,0.0645079866564245,0.2060805911391523,0.09500999007546347,608.3587367823968
0.3333333333333333,0.06314360406229994,0.19997316257838318,0.09178635845005917,592.563530454761
0.3333333333333333,0.0617160033224177,0.19377932041602264,0.08855119754610269,576.3581657978042
0.3333333333333333,0.06022543183224515,0.18750000428766347,0.08530487984657864,559.745749234297
0.3333333333333333,0.058672277029950856,0.1811363097015755,0.08204778280589249,542.7302137072294
0.3333333333333333,0.05705707148897582,0.17468949274536094,0.07878028870413227,525.3163452574659
0.3333333333333333,0.05538049760488801,0.1681609743584927,0.07550278449557452,507.50980725516814
0.3333333333333333,0.0536433917361109,0.16155234403396504,0.07221566165346412,489.31716152474684
0.3333333333333333,0.0518467477708544,0.1548653629217085,0.06891931601077607,470.74588621514897
0.3333333333333333,0.04999172001563331,0.1481019662291139,0.06561414759665175,451.80438984394465
0.3333333333333333,0.048079625433493194,0.1412642649481782,0.06230056046842296,432.5020216773369
0.3333333333333333,0.04611194514045832,0.13435454682100637,0.0589789625411438,412.8490779521253
0.3333333333333333,0.044090324877677375,0.12737527625950879,0.0556497654123748,392.8568023955677
0.3333333333333333,0.04201657482680575,0.12032909358993446,0.052313384183753864,372.53738306481426
0.3333333333333333,0.039892668417737746,0.11321881327176406,0.048970237279094636,351.9039435876992
0.3333333333333333,0.03772074016343126,0.10604742112996485,0.045620746260101555,330.97052901254676
0.3333333333333333,0.03550308240093514,0.09881807047694705,0.042265335638234106,309.75208559771363
0.3333333333333333,0.033242141185409094,0.09153407737491125,0.038904432683319945,288.26443591066584
0.3333333333333333,0.030940511046775913,0.08419891475132987,0.03553846723113737,266.5242476510576
0.3333333333333333,0.028600928683078848,0.07681620543946462,0.032167871486942674,244.54899660820064
0.3333333333333333,0.026226265772196822,0.06938971432980905,0.028793079827632365,222.3569247563468
0.3333333333333333,0.023819520537264733,0.06192333926633229,0.025414528600723137,199.96699149239336
0.3333333333333333,0.021383808671593178,0.05442110129781534,0.02203265592277541,177.39882134433242
0.3333333333333333,0.018922353074735995,0.04688713373346666,0.018647901475368833,154.6726451438773
0.3333333333333333,0.01643847289559507,0.039325670498397663,0.015260706299047647,131.80923737538257
0.3333333333333333,0.013935571781971348,0.03174103368805431,0.011871512587220794,108.82984913751399
0.3333333333333333,0.011417125340389921,0.024137620312827367,0.008480763477621481,85.75613668271211
0.3333333333333333,0.008886668292120044,0.016519888688205715,0.005088902843709911,62.61008801552594
0.3333333333333333,0.0063477810097196784,0.008892344011300946,0.0016963750845957095,39.41394504262698
0.3333333333333333,0.0038040770866820165,0.0012595238780281843,-0.0016963750846412146,16.19012539560151
0.3333333333333333,0.0012592070003190118,-0.006374016672767363,-0.005088902843915337,7.038858330240882
0.3333333333333333,0.001283351466072359,-0.014003720279029961,-0.008480763477826512,30.250480241457055
0.3333333333333333,0.0038197246396051232,-0.021625042214408557,-0.011871512587323139,53.42228192049635
0.3333333333333333,0.006346470512884667,-0.029233465391509006,-0.015260706299114572,76.53195345489844
0.3333333333333333,0.008860013870463361,-0.036824515078196556,-0.01864790147529026,99.5574128936703
0.3333333333333333,0.011356852155284432,-0.044393773321827125,-0.022032655922809747,122.47688410463068
0.3333333333333333,0.013833551401008034,-0.05193689283314161,-0.025414528600776243,145.26897168434704
0.3333333333333333,0.016286757627426502,-0.05944961039468854,-0.02879307982767901,167.9127332639776
0.3333333333333333,0.01871320852514795,-0.06692775948335544,-0.032167871487202855,190.3877475184582
0.3333333333333333,0.021109744737163007,-0.07436728229301842,-0.03553846723127156,212.67417890515108
0.3333333333333333,0.023473320248977168,-0.08176424081408974,-0.03890443268343463,234.75283723503134
0.3333333333333333,0.02580101189916033,-0.08911482700706859,-0.042265335638357715,256.6052323028653
0.3333333333333333,0.02809002806141,-0.09641537213621226,-0.04562074626029548,278.21362392275233
0.3333333333333333,0.030337716194809173,-0.10366235496011478,-0.04897023727927663,299.5610657152219
0.3333333333333333,0.032541569565355935,-0.11085240908093989,-0.05231338418384964,320.6314443049287
0.3333333333333333,0.03469923268358843,-0.11798232900115709,-0.055649765412637754,341.4095114455721
0.3333333333333333,0.03680850597503898,-0.12504907539791044,-0.058978962541357975,361.8809118844587
0.3333333333333333,0.038867349233255674,-0.13204977916904173,-0.06230056046860126,382.0322045059242
0.3333333333333333,0.040873884200587886,-0.13898174458990184,-0.06561414759684,401.8508786304817
0.3333333333333333,0.042826396041999566,-0.1458424513481431,-0.06891931601099929,421.32536418176437
0.3333333333333333,0.04472333396168539,-0.15262955570409878,-0.07221566165371048,440.4450370822815
0.3333333333333333,0.046563310973042615,-0.15934089078392444,-0.07550278449574235,459.20021992553046
0.3333333333333333,0.0483451025923425,-0.16597446577890987,-0.07878028870429803,477.58217666864726
0.3333333333333333,0.05006764507404195,-0.17252846466302524,-0.08204778280616908,495.5831047144855
0.3333333333333333,0.05173003259408146,-0.17900124383610672,-0.08530487984677602,513.1961211317116
0.3333333333333333,0.05333151406381686,-0.18539132937599848,-0.0885511975462234,530.4152467494185
0.3333333333333333,0.05487148906497495,-0.1916974133855052,-0.09178635845010649,547.2353853225574
0.3333333333333333,0.05634950345622663,-0.19791834998566585,-0.09500999007558134,563.652300786136
0.3333333333333333,0.05776524441545034,-0.20405315071956265,-0.09822172505357762,579.662591301912
0.3333333333333333,0.059118535111335066,-0.21010097955996138,-0.1014212012670107,595.2636611570939
0.3333333333333333,0.060409329029459086,-0.2160611475417964,-0.10460806198255425,610.4536906435021
0.3333333333333333,0.06163770404312827,-0.2219331071148747,-0.10778195597935283,625.231604421068
0.3333333333333333,0.06280385617274072,-0.2277164461555301,-0.11094253767128542,639.5970380486473
0.3333333333333333,0.06390809340398515,-0.23341088201187118,-0.11408946722589366,653.5503047171036
0.3333333333333333,0.06495082912667671,-0.23901625514117913,-0.11722241067763355,667.0923597795962
0.3333333333333333,0.06593257572697263,-0.2445325228721702,-0.1203410400348633,680.2247660000869
0.3333333333333333,0.0668539380243576,-0.2499597529884207,-0.12344503338429542,692.949657836205
0.3333333333333333,0.06771560687007437,-0.25529811744366476,-0.1265340749878215,705.2697064861828
0.3333333333333333,0.06851835266226634,-0.26054788596951356,-0.12960785537571506,717.1880843664002
0.3333333333333333,0.06926301908504516,-0.26570941988099983,-0.13266607143391299,728.7084307048939
0.3333333333333333,0.06995051692054044,-0.2707831659306412,-0.13570842648642023,739.8348174273267
0.3333333333333333,0.07058181797023094,-0.2757696502467257,-0.1387346303719098,750.5717155360543
0.3333333333333333,0.07115794923398246,-0.2806694725081383,-0.14174439951647094,760.9239628058792
0.3333333333333333,0.07167998723207544,-0.2854833002363472,-0.14473745699890003,770.8967321623577
0.3333333333333333,0.07214905249302293,-0.29021186323394266,-0.14771353261282286,780.4955008801647
0.3333333333333333,0.07256630439775949,-0.29485594835772555,-0.15067236292243955,789.7260216487948
0.3333333333333333,0.07293293604847796,-0.2994163942965033,-0.15361369131366587,798.5942936892584
0.3333333333333333,0.07325016955869519,-0.30389408675040674,-0.1565372680394204,807.1065361020658
0.3333333333333333,0.07351925144699913,-0.30828995369638873,-0.159442850260301,815.2691617124998
0.3333333333333333,0.0737414483536412,-0.31260496095917756,-0.1623302020802882,823.0887526161746
0.3333333333333333,0.07391804298217457,-0.3168401079897973,-0.16519909457647475,830.5720368942023
0.3333333333333333,0.07405033018462617,-0.3209964237739765,-0.16804930582516153,837.7258660596925
0.3333333333333333,0.07413961347466716,-0.32507496315183965,-0.1708806209216053,844.5571947917081
0.3333333333333333,0.07418720155169936,-0.32907680313632903,-0.17369283199575272,851.073060684254
0.3333333333333333,0.07419440523592528,-0.3330030396290636,-0.176485738222759,857.2805662006808
0.3333333333333333,0.07416253449892198,-0.33685478421980325,-0.17925914582880512,863.1868611117685
0.3333333333333333,0.0740928958018704,-0.3406331612827668,-0.18201286809237824,868.7991265845893
0.3333333333333333,0.07398678952967237,-0.34433930515834,-0.18474672534075376,874.124559765357
0.3333333333333333,0.07384550779753754,-0.3479743576974842,-0.18746054494193248,879.1703603737615
0.3333333333333333,0.07367033218541988,-0.3515394657256417,-0.19015416129200577,883.9437168814092
0.3333333333333333,0.07346253197829995,-0.35503577900475014,-0.19282741579861126,888.4517954399329
0.3333333333333333,0.07322336229233017,-0.35846444807360384,-0.19548015685973913,892.7017281682477
0.3333333333333333,0.07295406256222094,-0.361826622442996,-0.19811223983822984,896.7006034066183
0.3333333333333333,0.07265585508133575,-0.3651234488384731,-0.20072352703289695,900.455456249995
0.3333333333333333,0.07232994371561573,-0.36835606961056977,-0.20331388764449676,903.9732600269052
0.3333333333333333,0.07197751281461763,-0.37152562133916256,-0.20588319773909508,907.2609188558306
0.3333333333333333,0.07159972615602744,-0.3746332334669891,-0.2084313402070609,910.3252603852853
0.3333333333333333,0.07119772607761932,-0.37768002711685256,-0.21095820471811352,913.1730295615945
0.3333333333333333,0.07077263275020172,-0.38066711404831394,-0.21346368767358617,915.8108831759265
0.3333333333333333,0.07032554348467097,-0.38359559564512696,-0.2159476921543289,918.2453846035919
0.3333333333333333,0.06985753221125136,-0.3864665620750255,-0.21841012786642366,920.482999499341
0.3333333333333333,0.0693696489898466,-0.3892810914779822,-0.22085091108258093,922.5300916722568
0.3333333333333333,0.06886291969295479,-0.3920402493277057,-0.22326996458132387,924.392919921634
0.3333333333333333,0.06833834569210769,-0.3947450877954838,-0.22566721758231223,926.0776349068489
0.3333333333333333,0.06779690364231801,-0.3973966452141053,-0.22804260568014084,927.5902765737403
0.3333333333333333,0.06723954536283504,-0.3999959456369848,-0.23039607077387358,928.9367721257944
0.3333333333333333,0.06666719777752547,-0.4025439984595297,-0.2327275609952115,930.1229343437249
0.3333333333333333,0.06608076287325057,-0.4050417980593626,-0.23503703063348408,931.1544600257314
0.3333333333333333,0.0654811177401923,-0.40749032352047404,-0.23732444005823095,932.0369289006585
0.3333333333333333,0.06486911469552756,-0.4098905384433502,-0.2395897556400916,932.7758030213263
0.3333333333333333,0.06424558139449825,-0.4122433907451395,-0.24183294966940122,933.376426115868
0.3333333333333333,0.06361132101072738,-0.4145498125306672,-0.24405400027184548,933.844023343225
0.3333333333333333,0.06296711246534457,-0.41681072001744773,-0.24625289132377817,934.1837013462471
0.3333333333333333,0.06231371064295895,-0.41902701344887155,-0.2484296123642891,934.4004482578212
0.3333333333333333,0.06165184672241165,-0.4211995771274379,-0.250584158506741,934.4991343674267
0.3333333333333333,0.06098222842757061,-0.4233292793707976,-0.25271653034793984,934.4845123778671
0.3333333333333333,0.06030554039156729,-0.4254169725858224,-0.2548267338763745,934.361218313556
0.3333333333333333,0.0596224444888309,-0.42746349331422123,-0.2569147803787214,934.133772282464
0.3333333333333333,0.05893358021996256,-0.42946966233602685,-0.25898068634554616,933.8065795594296
0.3333333333333333,0.05823956509311567,-0.43143628477358054,-0.2610244733755602,933.3839316801175
0.3333333333333333,0.05754099500028456,-0.4333641501955626,-0.26304616807920617,932.8700075388992
0.3333333333333333,0.05683844465646945,-0.4352540327874302,-0.2650458019803718,932.2688748607163
0.3333333333333333,0.05613246801461094,-0.43710669150520876,-0.26702341141928254,931.5844915753102
0.3333333333333333,0.05542359867637516,-0.4389228702266209,-0.2689790374521307,930.8207071947406
0.3333333333333333,0.054712350353037696,-0.4407032979608529,-0.27091272575258246,929.9812645017947
0.3333333333333333,0.0539992172800491,-0.44244868901423207,-0.27282452651072703,929.069801010917
0.3333333333333333,0.053284674669832166,-0.4441597432013851,-0.27471449433298695,928.0898506729842
0.3333333333333333,0.05256917916944724,-0.4458371460656753,-0.27658268814117964,927.0448456355531
0.3333333333333333,0.05185316929642356,-0.4474815690829446,-0.2784291710711475,925.9381179140279
0.3333333333333333,0.051137065871811375,-0.4490936698686077,-0.2802540103719215,924.772901078264
0.3333333333333333,0.05042127249521604,-0.45067409243081097,-0.2820572773037923,923.5523321974645
0.3333333333333333,0.04970617596877887,-0.4522234673792021,-0.283839047037436,922.2794535361705
0.3333333333333333,0.04899214673894805,-0.45374241215621897,-0.2855993985526801,920.9572143755628
0.3333333333333333,0.0482795393473546,-0.4552315312825046,-0.2873384145371511,919.5884729127847
0.3333333333333333,0.04756869285795645,-0.45669141658489915,-0.2890561812859634,918.175998059134
0.3333333333333333,0.04685993127518538,-0.45812264741939684,-0.2907527886006131,916.7224712150282
0.3333333333333333,0.04615356398821978,-0.45952579092710316,-0.2924283296896803,915.2304882158162
0.3333333333333333,0.04544988618377535,-0.4609014022623021,-0.29408290106843293,913.7025611308463
0.3333333333333333,0.04474917924827257,-0.46225002481661487,-0.2957166024603965,912.1411200303595
0.3333333333333333,0.04405171119313811,-0.46357219047031256,-0.2973295366984489,910.5485149037102
0.3333333333333333,0.04335773705082365,-0.4648684198201076,-0.29892180962707715,908.9270174423954
0.3333333333333333,0.04266749925619548,-0.46613922239715594,-0.30049353000531426,907.2788227657358
0.3333333333333333,0.04198122803952783,-0.46738509690168484,-0.3020448094102356,905.6060512345603
0.3333333333333333,0.041299141824045815,-0.46860653144687625,-0.3035757621413118,903.9107503108883
0.3333333333333333,0.04062144756457204,-0.4698040037493631,-0.30508650512588437,902.1948961190546
0.3333333333333333,0.03994834115962166,-0.4709779813972916,-0.3065771578252535,900.460395428323
0.3333333333333333,0.039280007745750245,-0.4721289220052556,-0.3080478421414807,898.7090870119622
0.3333333333333333,0.03861662210788496,-0.47325727349121866,-0.30949868232625427,896.9427436631721
0.3333333333333333,0.03795834899063937,-0.4743634742568239,-0.3109298048891658,895.1630736850746
0.3333333333333333,0.0373053434269908,-0.4754479533915527,-0.3123413385085118,893.3717224974937
0.3333333333333333,0.03665775108934818,-0.4765111309025032,-0.3137334139425066,891.5702743818141
0.3333333333333333,0.03601570858681814,-0.4775534178948354,-0.3151061639413113,889.7602539511545
0.3333333333333333,0.03537934378517544,-0.4785752167802872,-0.3164597231616285,887.9431277602419
0.3333333333333333,0.03474877611457288,-0.4795769214751271,-0.3177942280801721,886.1203058635891
0.3333333333333333,0.03412411684659227,-0.48055891757473,-0.3191098169110521,884.2931432241869
0.3333333333333333,0.03350546940388734,-0.4815215825617578,-0.32040662952207377,882.462941312205
0.3333333333333333,0.03289292964253447,-0.48246528599278216,-0.32168480735373145,880.6309495708559
0.3333333333333333,0.03228658608732371,-0.48339038964127384,-0.3229444933391302,878.7983666381879
0.3333333333333333,0.03168652025597045,-0.48429724773258526,-0.32418583182482646,876.96634206771
0.3333333333333333,0.031092806866535757,-0.4851862070665609,-0.3254089684935223,875.135977423378
0.3333333333333333,0.030505514118421295,-0.4860576072170337,-0.3266140502879452,873.3083277892092
0.3333333333333333,0.02992470392608923,-0.4869117806870426,-0.3278012253357459,871.4844030307954
0.3333333333333333,0.029350432152397007,-0.48774905306777744,-0.32897064287628597,869.6651690668806
0.3333333333333333,0.028782748855366407,-0.4885697432137727,-0.3301224531885135,867.8515492239778
0.3333333333333333,0.028221698497974845,-0.489374163384435,-0.3312568075202114,866.0444253990704
0.3333333333333333,0.0276673201636744,-0.4901626193940996,-0.33237385801850095,864.2446392621529
0.3333333333333333,0.027119647782244127,-0.490935410776287,-0.33347375766230575,862.4529935258113
